date,store_id,product_id,stock_quantity
2026-07-09,S101,P111,44
2026-07-10,S101,P111,39
2026-07-11,S101,P111,35
2026-07-12,S101,P111,33
2026-07-13,S101,P111,29
2026-07-14,S101,P111,28
2026-07-15,S101,P111,25
2026-07-16,S101,P111,21
2026-07-17,S101,P111,17
2026-07-18,S101,P111,13
2026-07-19,S101,P111,11
2026-07-20,S101,P111,57
2026-07-21,S101,P111,56
2026-07-22,S101,P111,54
2026-07-23,S101,P111,49
2026-07-24,S101,P111,44
2026-07-25,S101,P111,41
2026-07-26,S101,P111,40
2026-07-27,S101,P111,36
2026-07-28,S101,P111,35
2026-07-29,S101,P111,30
2026-07-30,S101,P111,26
2026-07-31,S101,P111,25
2026-08-01,S101,P111,23
2026-08-02,S101,P111,19
2026-08-03,S101,P111,67
2026-08-04,S101,P111,66
2026-08-05,S101,P111,62
2026-08-06,S101,P111,59
2026-08-07,S101,P111,56
2026-08-08,S101,P111,51
2026-08-09,S101,P111,47
2026-08-10,S101,P111,46
2026-08-11,S101,P111,43
2026-08-12,S101,P111,38
2026-08-13,S101,P111,34
2026-08-14,S101,P111,31
2026-08-15,S101,P111,27
2026-08-16,S101,P111,22
2026-08-17,S101,P111,71
2026-08-18,S101,P111,66
2026-08-19,S101,P111,65
2026-08-20,S101,P111,63
2026-08-21,S101,P111,60
2026-08-22,S101,P111,58
2026-08-23,S101,P111,57
2026-08-24,S101,P111,53
2026-08-25,S101,P111,52
2026-08-26,S101,P111,51
2026-08-27,S101,P111,47
2026-08-28,S101,P111,45
2026-08-29,S101,P111,42
2026-08-30,S101,P111,41
2026-08-31,S101,P111,40
2026-09-01,S101,P111,37
2026-09-02,S101,P111,36
2026-09-03,S101,P111,33
2026-09-04,S101,P111,30
2026-09-05,S101,P111,27
2026-06-08,S101,P112,54
2026-06-09,S101,P112,47
2026-06-10,S101,P112,41
2026-06-11,S101,P112,34
2026-06-12,S101,P112,30
2026-06-13,S101,P112,26
2026-06-14,S101,P112,22
2026-06-15,S101,P112,19
2026-06-16,S101,P112,12
2026-06-17,S101,P112,6
2026-06-18,S101,P112,5
2026-06-19,S101,P112,5
2026-06-20,S101,P112,5
2026-06-21,S101,P112,5
2026-06-22,S101,P112,51
2026-06-23,S101,P112,47
2026-06-24,S101,P112,41
2026-06-25,S101,P112,36
2026-06-26,S101,P112,30
2026-06-27,S101,P112,25
2026-06-28,S101,P112,22
2026-06-29,S101,P112,16
2026-06-30,S101,P112,11
2026-07-01,S101,P112,5
2026-07-02,S101,P112,5
2026-07-03,S101,P112,5
2026-07-04,S101,P112,5
2026-07-05,S101,P112,5
2026-07-06,S101,P112,48
2026-07-07,S101,P112,43
2026-07-08,S101,P112,37
2026-07-09,S101,P112,32
2026-07-10,S101,P112,26
2026-07-11,S101,P112,21
2026-07-12,S101,P112,17
2026-07-13,S101,P112,11
2026-07-14,S101,P112,5
2026-07-15,S101,P112,5
2026-07-16,S101,P112,5
2026-07-17,S101,P112,5
2026-07-18,S101,P112,5
2026-07-19,S101,P112,5
2026-07-20,S101,P112,48
2026-07-21,S101,P112,43
2026-07-22,S101,P112,38
2026-07-23,S101,P112,35
2026-07-24,S101,P112,29
2026-07-25,S101,P112,24
2026-07-26,S101,P112,21
2026-07-27,S101,P112,14
2026-07-28,S101,P112,11
2026-07-29,S101,P112,5
2026-07-30,S101,P112,5
2026-07-31,S101,P112,5
2026-08-01,S101,P112,5
2026-08-02,S101,P112,5
2026-08-03,S101,P112,50
2026-08-04,S101,P112,46
2026-08-05,S101,P112,42
2026-08-06,S101,P112,35
2026-08-07,S101,P112,30
2026-08-08,S101,P112,26
2026-08-09,S101,P112,23
2026-08-10,S101,P112,20
2026-08-11,S101,P112,15
2026-08-12,S101,P112,9
2026-08-13,S101,P112,6
2026-08-14,S101,P112,5
2026-08-15,S101,P112,5
2026-08-16,S101,P112,5
2026-08-17,S101,P112,52
2026-08-18,S101,P112,47
2026-08-19,S101,P112,42
2026-08-20,S101,P112,36
2026-08-21,S101,P112,32
2026-08-22,S101,P112,28
2026-08-23,S101,P112,24
2026-08-24,S101,P112,17
2026-08-25,S101,P112,12
2026-08-26,S101,P112,5
2026-08-27,S101,P112,5
2026-08-28,S101,P112,5
2026-08-29,S101,P112,5
2026-08-30,S101,P112,5
2026-08-31,S101,P112,49
2026-09-01,S101,P112,44
2026-09-02,S101,P112,39
2026-09-03,S101,P112,36
2026-09-04,S101,P112,30
2026-09-05,S101,P112,27
2026-06-08,S101,P113,64
2026-06-09,S101,P113,59
2026-06-10,S101,P113,56
2026-06-11,S101,P113,55
2026-06-12,S101,P113,51
2026-06-13,S101,P113,50
2026-06-14,S101,P113,47
2026-06-15,S101,P113,42
2026-06-16,S101,P113,41
2026-06-17,S101,P113,37
2026-06-18,S101,P113,34
2026-06-19,S101,P113,31
2026-06-20,S101,P113,26
2026-06-21,S101,P113,22
2026-06-22,S101,P113,69
2026-06-23,S101,P113,68
2026-06-24,S101,P113,66
2026-06-25,S101,P113,62
2026-06-26,S101,P113,61
2026-06-27,S101,P113,56
2026-06-28,S101,P113,51
2026-06-29,S101,P113,48
2026-06-30,S101,P113,43
2026-07-01,S101,P113,41
2026-07-02,S101,P113,40
2026-07-03,S101,P113,36
2026-07-04,S101,P113,33
2026-07-05,S101,P113,29
2026-07-06,S101,P113,78
2026-07-07,S101,P113,76
2026-07-08,S101,P113,75
2026-07-09,S101,P113,74
2026-07-10,S101,P113,71
2026-07-11,S101,P113,67
2026-07-12,S101,P113,66
2026-07-13,S101,P113,65
2026-07-14,S101,P113,63
2026-07-15,S101,P113,58
2026-07-16,S101,P113,56
2026-07-17,S101,P113,52
2026-07-18,S101,P113,48
2026-07-19,S101,P113,45
2026-07-20,S101,P113,40
2026-07-21,S101,P113,36
2026-07-22,S101,P113,31
2026-07-23,S101,P113,29
2026-07-24,S101,P113,25
2026-07-25,S101,P113,24
2026-07-26,S101,P113,20
2026-07-27,S101,P113,15
2026-07-28,S101,P113,11
2026-07-29,S101,P113,8
2026-07-30,S101,P113,7
2026-07-31,S101,P113,5
2026-08-01,S101,P113,5
2026-08-02,S101,P113,5
2026-08-03,S101,P113,51
2026-08-04,S101,P113,49
2026-08-05,S101,P113,46
2026-08-06,S101,P113,45
2026-08-07,S101,P113,42
2026-08-08,S101,P113,37
2026-08-09,S101,P113,34
2026-08-10,S101,P113,33
2026-08-11,S101,P113,29
2026-08-12,S101,P113,26
2026-08-13,S101,P113,24
2026-08-14,S101,P113,23
2026-08-15,S101,P113,19
2026-08-16,S101,P113,18
2026-08-17,S101,P113,66
2026-08-18,S101,P113,61
2026-08-19,S101,P113,60
2026-08-20,S101,P113,59
2026-08-21,S101,P113,56
2026-08-22,S101,P113,54
2026-08-23,S101,P113,52
2026-08-24,S101,P113,47
2026-08-25,S101,P113,45
2026-08-26,S101,P113,44
2026-08-27,S101,P113,39
2026-08-28,S101,P113,37
2026-08-29,S101,P113,32
2026-08-30,S101,P113,30
2026-08-31,S101,P113,28
2026-09-01,S101,P113,25
2026-09-02,S101,P113,23
2026-09-03,S101,P113,18
2026-09-04,S101,P113,17
2026-09-05,S101,P113,14
2026-06-08,S101,P114,51
2026-06-09,S101,P114,48
2026-06-10,S101,P114,46
2026-06-11,S101,P114,45
2026-06-12,S101,P114,44
2026-06-13,S101,P114,42
2026-06-14,S101,P114,41
2026-06-15,S101,P114,38
2026-06-16,S101,P114,36
2026-06-17,S101,P114,31
2026-06-18,S101,P114,28
2026-06-19,S101,P114,27
2026-06-20,S101,P114,25
2026-06-21,S101,P114,22
2026-06-22,S101,P114,71
2026-06-23,S101,P114,69
2026-06-24,S101,P114,65
2026-06-25,S101,P114,60
2026-06-26,S101,P114,59
2026-06-27,S101,P114,58
2026-06-28,S101,P114,54
2026-06-29,S101,P114,50
2026-06-30,S101,P114,47
2026-07-01,S101,P114,42
2026-07-02,S101,P114,37
2026-07-03,S101,P114,36
2026-07-04,S101,P114,32
2026-07-05,S101,P114,27
2026-07-06,S101,P114,75
2026-07-07,S101,P114,70
2026-07-08,S101,P114,69
2026-07-09,S101,P114,64
2026-07-10,S101,P114,61
2026-07-11,S101,P114,57
2026-07-12,S101,P114,56
2026-07-13,S101,P114,55
2026-07-14,S101,P114,51
2026-07-15,S101,P114,47
2026-07-16,S101,P114,43
2026-07-17,S101,P114,42
2026-07-18,S101,P114,38
2026-07-19,S101,P114,34
2026-07-20,S101,P114,33
2026-07-21,S101,P114,32
2026-07-22,S101,P114,29
2026-07-23,S101,P114,24
2026-07-24,S101,P114,22
2026-07-25,S101,P114,21
2026-07-26,S101,P114,19
2026-07-27,S101,P114,16
2026-07-28,S101,P114,11
2026-07-29,S101,P114,6
2026-07-30,S101,P114,5
2026-07-31,S101,P114,5
2026-08-01,S101,P114,5
2026-08-02,S101,P114,5
2026-08-03,S101,P114,50
2026-08-04,S101,P114,47
2026-08-05,S101,P114,43
2026-08-06,S101,P114,38
2026-08-07,S101,P114,33
2026-08-08,S101,P114,29
2026-08-09,S101,P114,28
2026-08-10,S101,P114,27
2026-08-11,S101,P114,22
2026-08-12,S101,P114,20
2026-08-13,S101,P114,16
2026-08-14,S101,P114,12
2026-08-15,S101,P114,10
2026-08-16,S101,P114,6
2026-08-17,S101,P114,53
2026-08-18,S101,P114,49
2026-08-19,S101,P114,45
2026-08-20,S101,P114,41
2026-08-21,S101,P114,40
2026-08-22,S101,P114,37
2026-08-23,S101,P114,33
2026-08-24,S101,P114,30
2026-08-25,S101,P114,27
2026-08-26,S101,P114,24
2026-08-27,S101,P114,22
2026-08-28,S101,P114,18
2026-08-29,S101,P114,17
2026-08-30,S101,P114,16
2026-08-31,S101,P114,65
2026-09-01,S101,P114,64
2026-09-02,S101,P114,60
2026-09-03,S101,P114,59
2026-09-04,S101,P114,56
2026-09-05,S101,P114,54
2026-06-08,S101,P115,39
2026-06-09,S101,P115,31
2026-06-10,S101,P115,23
2026-06-11,S101,P115,17
2026-06-12,S101,P115,13
2026-06-13,S101,P115,6
2026-06-14,S101,P115,5
2026-06-15,S101,P115,5
2026-06-16,S101,P115,5
2026-06-17,S101,P115,5
2026-06-18,S101,P115,5
2026-06-19,S101,P115,5
2026-06-20,S101,P115,5
2026-06-21,S101,P115,5
2026-06-22,S101,P115,47
2026-06-23,S101,P115,39
2026-06-24,S101,P115,34
2026-06-25,S101,P115,29
2026-06-26,S101,P115,22
2026-06-27,S101,P115,17
2026-06-28,S101,P115,13
2026-06-29,S101,P115,7
2026-06-30,S101,P115,5
2026-07-01,S101,P115,5
2026-07-02,S101,P115,5
2026-07-03,S101,P115,5
2026-07-04,S101,P115,5
2026-07-05,S101,P115,5
2026-07-06,S101,P115,48
2026-07-07,S101,P115,40
2026-07-08,S101,P115,32
2026-07-09,S101,P115,24
2026-07-10,S101,P115,16
2026-07-11,S101,P115,12
2026-07-12,S101,P115,5
2026-07-13,S101,P115,5
2026-07-14,S101,P115,5
2026-07-15,S101,P115,5
2026-07-16,S101,P115,5
2026-07-17,S101,P115,5
2026-07-18,S101,P115,5
2026-07-19,S101,P115,5
2026-07-20,S101,P115,51
2026-07-21,S101,P115,46
2026-07-22,S101,P115,41
2026-07-23,S101,P115,33
2026-07-24,S101,P115,26
2026-07-25,S101,P115,22
2026-07-26,S101,P115,17
2026-07-27,S101,P115,13
2026-07-28,S101,P115,9
2026-07-29,S101,P115,5
2026-07-30,S101,P115,5
2026-07-31,S101,P115,5
2026-08-01,S101,P115,5
2026-08-02,S101,P115,5
2026-08-03,S101,P115,49
2026-08-04,S101,P115,44
2026-08-05,S101,P115,38
2026-08-06,S101,P115,32
2026-08-07,S101,P115,26
2026-08-08,S101,P115,18
2026-08-09,S101,P115,10
2026-08-10,S101,P115,6
2026-08-11,S101,P115,5
2026-08-12,S101,P115,5
2026-08-13,S101,P115,5
2026-08-14,S101,P115,5
2026-08-15,S101,P115,5
2026-08-16,S101,P115,5
2026-08-17,S101,P115,49
2026-08-18,S101,P115,42
2026-08-19,S101,P115,35
2026-08-20,S101,P115,28
2026-08-21,S101,P115,20
2026-08-22,S101,P115,13
2026-08-23,S101,P115,6
2026-08-24,S101,P115,5
2026-08-25,S101,P115,5
2026-08-26,S101,P115,5
2026-08-27,S101,P115,5
2026-08-28,S101,P115,5
2026-08-29,S101,P115,5
2026-08-30,S101,P115,5
2026-08-31,S101,P115,49
2026-09-01,S101,P115,41
2026-09-02,S101,P115,34
2026-09-03,S101,P115,26
2026-09-04,S101,P115,20
2026-09-05,S101,P115,16
2026-06-08,S101,P116,85
2026-06-09,S101,P116,84
2026-06-10,S101,P116,83
2026-06-11,S101,P116,81
2026-06-12,S101,P116,78
2026-06-13,S101,P116,76
2026-06-14,S101,P116,74
2026-06-15,S101,P116,71
2026-06-16,S101,P116,68
2026-06-17,S101,P116,65
2026-06-18,S101,P116,64
2026-06-19,S101,P116,63
2026-06-20,S101,P116,59
2026-06-21,S101,P116,55
2026-06-22,S101,P116,53
2026-06-23,S101,P116,51
2026-06-24,S101,P116,47
2026-06-25,S101,P116,42
2026-06-26,S101,P116,40
2026-06-27,S101,P116,35
2026-06-28,S101,P116,30
2026-06-29,S101,P116,27
2026-06-30,S101,P116,26
2026-07-01,S101,P116,22
2026-07-02,S101,P116,21
2026-07-03,S101,P116,17
2026-07-04,S101,P116,16
2026-07-05,S101,P116,12
2026-07-06,S101,P116,61
2026-07-07,S101,P116,58
2026-07-08,S101,P116,53
2026-07-09,S101,P116,49
2026-07-10,S101,P116,44
2026-07-11,S101,P116,40
2026-07-12,S101,P116,36
2026-07-13,S101,P116,33
2026-07-14,S101,P116,32
2026-07-15,S101,P116,28
2026-07-16,S101,P116,27
2026-07-17,S101,P116,24
2026-07-18,S101,P116,22
2026-07-19,S101,P116,17
2026-07-20,S101,P116,63
2026-07-21,S101,P116,60
2026-07-22,S101,P116,59
2026-07-23,S101,P116,55
2026-07-24,S101,P116,54
2026-07-25,S101,P116,52
2026-07-26,S101,P116,48
2026-07-27,S101,P116,43
2026-07-28,S101,P116,39
2026-07-29,S101,P116,34
2026-07-30,S101,P116,33
2026-07-31,S101,P116,29
2026-08-01,S101,P116,26
2026-08-02,S101,P116,23
2026-08-03,S101,P116,71
2026-08-04,S101,P116,68
2026-08-05,S101,P116,66
2026-08-06,S101,P116,65
2026-08-07,S101,P116,60
2026-08-08,S101,P116,59
2026-08-09,S101,P116,54
2026-08-10,S101,P116,49
2026-08-11,S101,P116,47
2026-08-12,S101,P116,44
2026-08-13,S101,P116,41
2026-08-14,S101,P116,39
2026-08-15,S101,P116,37
2026-08-16,S101,P116,36
2026-08-17,S101,P116,34
2026-08-18,S101,P116,31
2026-08-19,S101,P116,29
2026-08-20,S101,P116,27
2026-08-21,S101,P116,22
2026-08-22,S101,P116,20
2026-08-23,S101,P116,19
2026-08-24,S101,P116,17
2026-08-25,S101,P116,13
2026-08-26,S101,P116,9
2026-08-27,S101,P116,5
2026-08-28,S101,P116,5
2026-08-29,S101,P116,5
2026-08-30,S101,P116,5
2026-08-31,S101,P116,50
2026-09-01,S101,P116,47
2026-09-02,S101,P116,44
2026-09-03,S101,P116,42
2026-09-04,S101,P116,38
2026-09-05,S101,P116,37
2026-06-08,S101,P117,91
2026-06-09,S101,P117,86
2026-06-10,S101,P117,79
2026-06-11,S101,P117,76
2026-06-12,S101,P117,71
2026-06-13,S101,P117,64
2026-06-14,S101,P117,61
2026-06-15,S101,P117,56
2026-06-16,S101,P117,50
2026-06-17,S101,P117,44
2026-06-18,S101,P117,41
2026-06-19,S101,P117,38
2026-06-20,S101,P117,33
2026-06-21,S101,P117,28
2026-06-22,S101,P117,75
2026-06-23,S101,P117,72
2026-06-24,S101,P117,65
2026-06-25,S101,P117,58
2026-06-26,S101,P117,51
2026-06-27,S101,P117,45
2026-06-28,S101,P117,39
2026-06-29,S101,P117,32
2026-06-30,S101,P117,25
2026-07-01,S101,P117,22
2026-07-02,S101,P117,16
2026-07-03,S101,P117,9
2026-07-04,S101,P117,5
2026-07-05,S101,P117,5
2026-07-06,S101,P117,48
2026-07-07,S101,P117,42
2026-07-08,S101,P117,35
2026-07-09,S101,P117,31
2026-07-10,S101,P117,28
2026-07-11,S101,P117,22
2026-07-12,S101,P117,19
2026-07-13,S101,P117,14
2026-07-14,S101,P117,11
2026-07-15,S101,P117,5
2026-07-16,S101,P117,5
2026-07-17,S101,P117,5
2026-07-18,S101,P117,5
2026-07-19,S101,P117,5
2026-07-20,S101,P117,49
2026-07-21,S101,P117,42
2026-07-22,S101,P117,35
2026-07-23,S101,P117,28
2026-07-24,S101,P117,24
2026-07-25,S101,P117,19
2026-07-26,S101,P117,14
2026-07-27,S101,P117,9
2026-07-28,S101,P117,5
2026-07-29,S101,P117,5
2026-07-30,S101,P117,5
2026-07-31,S101,P117,5
2026-08-01,S101,P117,5
2026-08-02,S101,P117,5
2026-08-03,S101,P117,52
2026-08-04,S101,P117,47
2026-08-05,S101,P117,44
2026-08-06,S101,P117,37
2026-08-07,S101,P117,31
2026-08-08,S101,P117,26
2026-08-09,S101,P117,21
2026-08-10,S101,P117,14
2026-08-11,S101,P117,10
2026-08-12,S101,P117,5
2026-08-13,S101,P117,5
2026-08-14,S101,P117,5
2026-08-15,S101,P117,5
2026-08-16,S101,P117,5
2026-08-17,S101,P117,50
2026-08-18,S101,P117,44
2026-08-19,S101,P117,40
2026-08-20,S101,P117,33
2026-08-21,S101,P117,30
2026-08-22,S101,P117,25
2026-08-23,S101,P117,18
2026-08-24,S101,P117,12
2026-08-25,S101,P117,7
2026-08-26,S101,P117,5
2026-08-27,S101,P117,5
2026-08-28,S101,P117,5
2026-08-29,S101,P117,5
2026-08-30,S101,P117,5
2026-08-31,S101,P117,50
2026-09-01,S101,P117,47
2026-09-02,S101,P117,42
2026-09-03,S101,P117,37
2026-09-04,S101,P117,33
2026-09-05,S101,P117,29
2026-06-08,S101,P118,99
2026-06-09,S101,P118,96
2026-06-10,S101,P118,93
2026-06-11,S101,P118,90
2026-06-12,S101,P118,88
2026-06-13,S101,P118,84
2026-06-14,S101,P118,82
2026-06-15,S101,P118,76
2026-06-16,S101,P118,70
2026-06-17,S101,P118,64
2026-06-18,S101,P118,62
2026-06-19,S101,P118,58
2026-06-20,S101,P118,52
2026-06-21,S101,P118,49
2026-06-22,S101,P118,43
2026-06-23,S101,P118,38
2026-06-24,S101,P118,35
2026-06-25,S101,P118,32
2026-06-26,S101,P118,29
2026-06-27,S101,P118,23
2026-06-28,S101,P118,20
2026-06-29,S101,P118,15
2026-06-30,S101,P118,13
2026-07-01,S101,P118,8
2026-07-02,S101,P118,5
2026-07-03,S101,P118,5
2026-07-04,S101,P118,5
2026-07-05,S101,P118,5
2026-07-06,S101,P118,51
2026-07-07,S101,P118,46
2026-07-08,S101,P118,43
2026-07-09,S101,P118,37
2026-07-10,S101,P118,34
2026-07-11,S101,P118,30
2026-07-12,S101,P118,25
2026-07-13,S101,P118,22
2026-07-14,S101,P118,18
2026-07-15,S101,P118,12
2026-07-16,S101,P118,7
2026-07-17,S101,P118,5
2026-07-18,S101,P118,5
2026-07-19,S101,P118,5
2026-07-20,S101,P118,49
2026-07-21,S101,P118,43
2026-07-22,S101,P118,38
2026-07-23,S101,P118,35
2026-07-24,S101,P118,32
2026-07-25,S101,P118,26
2026-07-26,S101,P118,23
2026-07-27,S101,P118,19
2026-07-28,S101,P118,17
2026-07-29,S101,P118,12
2026-07-30,S101,P118,8
2026-07-31,S101,P118,5
2026-08-01,S101,P118,5
2026-08-02,S101,P118,5
2026-08-03,S101,P118,53
2026-08-04,S101,P118,49
2026-08-05,S101,P118,47
2026-08-06,S101,P118,44
2026-08-07,S101,P118,40
2026-08-08,S101,P118,35
2026-08-09,S101,P118,29
2026-08-10,S101,P118,26
2026-08-11,S101,P118,21
2026-08-12,S101,P118,19
2026-08-13,S101,P118,16
2026-08-14,S101,P118,11
2026-08-15,S101,P118,7
2026-08-16,S101,P118,5
2026-08-17,S101,P118,50
2026-08-18,S101,P118,48
2026-08-19,S101,P118,43
2026-08-20,S101,P118,37
2026-08-21,S101,P118,33
2026-08-22,S101,P118,30
2026-08-23,S101,P118,25
2026-08-24,S101,P118,23
2026-08-25,S101,P118,19
2026-08-26,S101,P118,16
2026-08-27,S101,P118,14
2026-08-28,S101,P118,10
2026-08-29,S101,P118,8
2026-08-30,S101,P118,5
2026-08-31,S101,P118,52
2026-09-01,S101,P118,49
2026-09-02,S101,P118,47
2026-09-03,S101,P118,43
2026-09-04,S101,P118,38
2026-09-05,S101,P118,35
2026-06-08,S101,P119,90
2026-06-09,S101,P119,87
2026-06-10,S101,P119,84
2026-06-11,S101,P119,81
2026-06-12,S101,P119,76
2026-06-13,S101,P119,72
2026-06-14,S101,P119,68
2026-06-15,S101,P119,61
2026-06-16,S101,P119,54
2026-06-17,S101,P119,47
2026-06-18,S101,P119,41
2026-06-19,S101,P119,38
2026-06-20,S101,P119,33
2026-06-21,S101,P119,29
2026-06-22,S101,P119,74
2026-06-23,S101,P119,71
2026-06-24,S101,P119,68
2026-06-25,S101,P119,64
2026-06-26,S101,P119,58
2026-06-27,S101,P119,51
2026-06-28,S101,P119,45
2026-06-29,S101,P119,42
2026-06-30,S101,P119,39
2026-07-01,S101,P119,33
2026-07-02,S101,P119,26
2026-07-03,S101,P119,19
2026-07-04,S101,P119,16
2026-07-05,S101,P119,9
2026-07-06,S101,P119,52
2026-07-07,S101,P119,48
2026-07-08,S101,P119,44
2026-07-09,S101,P119,39
2026-07-10,S101,P119,33
2026-07-11,S101,P119,30
2026-07-12,S101,P119,23
2026-07-13,S101,P119,18
2026-07-14,S101,P119,14
2026-07-15,S101,P119,7
2026-07-16,S101,P119,5
2026-07-17,S101,P119,5
2026-07-18,S101,P119,5
2026-07-19,S101,P119,5
2026-07-20,S101,P119,50
2026-07-21,S101,P119,47
2026-07-22,S101,P119,40
2026-07-23,S101,P119,33
2026-07-24,S101,P119,26
2026-07-25,S101,P119,19
2026-07-26,S101,P119,12
2026-07-27,S101,P119,9
2026-07-28,S101,P119,5
2026-07-29,S101,P119,5
2026-07-30,S101,P119,5
2026-07-31,S101,P119,5
2026-08-01,S101,P119,5
2026-08-02,S101,P119,5
2026-08-03,S101,P119,52
2026-08-04,S101,P119,47
2026-08-05,S101,P119,44
2026-08-06,S101,P119,39
2026-08-07,S101,P119,35
2026-08-08,S101,P119,32
2026-08-09,S101,P119,25
2026-08-10,S101,P119,20
2026-08-11,S101,P119,16
2026-08-12,S101,P119,13
2026-08-13,S101,P119,8
2026-08-14,S101,P119,5
2026-08-15,S101,P119,5
2026-08-16,S101,P119,5
2026-08-17,S101,P119,49
2026-08-18,S101,P119,43
2026-08-19,S101,P119,39
2026-08-20,S101,P119,35
2026-08-21,S101,P119,32
2026-08-22,S101,P119,26
2026-08-23,S101,P119,23
2026-08-24,S101,P119,18
2026-08-25,S101,P119,14
2026-08-26,S101,P119,11
2026-08-27,S101,P119,7
2026-08-28,S101,P119,5
2026-08-29,S101,P119,5
2026-08-30,S101,P119,5
2026-08-31,S101,P119,48
2026-09-01,S101,P119,42
2026-09-02,S101,P119,35
2026-09-03,S101,P119,29
2026-09-04,S101,P119,24
2026-09-05,S101,P119,21
2026-06-08,S101,P120,73
2026-06-09,S101,P120,72
2026-06-10,S101,P120,69
2026-06-11,S101,P120,66
2026-06-12,S101,P120,65
2026-06-13,S101,P120,62
2026-06-14,S101,P120,58
2026-06-15,S101,P120,54
2026-06-16,S101,P120,50
2026-06-17,S101,P120,46
2026-06-18,S101,P120,43
2026-06-19,S101,P120,41
2026-06-20,S101,P120,37
2026-06-21,S101,P120,33
2026-06-22,S101,P120,30
2026-06-23,S101,P120,25
2026-06-24,S101,P120,22
2026-06-25,S101,P120,21
2026-06-26,S101,P120,17
2026-06-27,S101,P120,16
2026-06-28,S101,P120,12
2026-06-29,S101,P120,7
2026-06-30,S101,P120,5
2026-07-01,S101,P120,5
2026-07-02,S101,P120,5
2026-07-03,S101,P120,5
2026-07-04,S101,P120,5
2026-07-05,S101,P120,5
2026-07-06,S101,P120,52
2026-07-07,S101,P120,49
2026-07-08,S101,P120,46
2026-07-09,S101,P120,42
2026-07-10,S101,P120,37
2026-07-11,S101,P120,33
2026-07-12,S101,P120,31
2026-07-13,S101,P120,27
2026-07-14,S101,P120,24
2026-07-15,S101,P120,20
2026-07-16,S101,P120,19
2026-07-17,S101,P120,16
2026-07-18,S101,P120,11
2026-07-19,S101,P120,7
2026-07-20,S101,P120,54
2026-07-21,S101,P120,53
2026-07-22,S101,P120,52
2026-07-23,S101,P120,48
2026-07-24,S101,P120,45
2026-07-25,S101,P120,40
2026-07-26,S101,P120,38
2026-07-27,S101,P120,37
2026-07-28,S101,P120,35
2026-07-29,S101,P120,30
2026-07-30,S101,P120,26
2026-07-31,S101,P120,25
2026-08-01,S101,P120,23
2026-08-02,S101,P120,22
2026-08-03,S101,P120,70
2026-08-04,S101,P120,67
2026-08-05,S101,P120,64
2026-08-06,S101,P120,60
2026-08-07,S101,P120,55
2026-08-08,S101,P120,54
2026-08-09,S101,P120,49
2026-08-10,S101,P120,47
2026-08-11,S101,P120,43
2026-08-12,S101,P120,40
2026-08-13,S101,P120,37
2026-08-14,S101,P120,33
2026-08-15,S101,P120,32
2026-08-16,S101,P120,27
2026-08-17,S101,P120,75
2026-08-18,S101,P120,70
2026-08-19,S101,P120,67
2026-08-20,S101,P120,63
2026-08-21,S101,P120,60
2026-08-22,S101,P120,57
2026-08-23,S101,P120,55
2026-08-24,S101,P120,54
2026-08-25,S101,P120,53
2026-08-26,S101,P120,51
2026-08-27,S101,P120,47
2026-08-28,S101,P120,42
2026-08-29,S101,P120,38
2026-08-30,S101,P120,33
2026-08-31,S101,P120,32
2026-09-01,S101,P120,29
2026-09-02,S101,P120,26
2026-09-03,S101,P120,22
2026-09-04,S101,P120,20
2026-09-05,S101,P120,15
2026-06-08,S101,P121,99
2026-06-09,S101,P121,97
2026-06-10,S101,P121,94
2026-06-11,S101,P121,92
2026-06-12,S101,P121,87
2026-06-13,S101,P121,84
2026-06-14,S101,P121,79
2026-06-15,S101,P121,77
2026-06-16,S101,P121,73
2026-06-17,S101,P121,69
2026-06-18,S101,P121,67
2026-06-19,S101,P121,61
2026-06-20,S101,P121,55
2026-06-21,S101,P121,51
2026-06-22,S101,P121,47
2026-06-23,S101,P121,44
2026-06-24,S101,P121,41
2026-06-25,S101,P121,37
2026-06-26,S101,P121,31
2026-06-27,S101,P121,28
2026-06-28,S101,P121,26
2026-06-29,S101,P121,23
2026-06-30,S101,P121,20
2026-07-01,S101,P121,17
2026-07-02,S101,P121,12
2026-07-03,S101,P121,10
2026-07-04,S101,P121,6
2026-07-05,S101,P121,5
2026-07-06,S101,P121,49
2026-07-07,S101,P121,45
2026-07-08,S101,P121,40
2026-07-09,S101,P121,34
2026-07-10,S101,P121,31
2026-07-11,S101,P121,25
2026-07-12,S101,P121,23
2026-07-13,S101,P121,21
2026-07-14,S101,P121,17
2026-07-15,S101,P121,12
2026-07-16,S101,P121,7
2026-07-17,S101,P121,5
2026-07-18,S101,P121,5
2026-07-19,S101,P121,5
2026-07-20,S101,P121,49
2026-07-21,S101,P121,47
2026-07-22,S101,P121,44
2026-07-23,S101,P121,40
2026-07-24,S101,P121,38
2026-07-25,S101,P121,33
2026-07-26,S101,P121,28
2026-07-27,S101,P121,22
2026-07-28,S101,P121,18
2026-07-29,S101,P121,15
2026-07-30,S101,P121,9
2026-07-31,S101,P121,5
2026-08-01,S101,P121,5
2026-08-02,S101,P121,5
2026-08-03,S101,P121,50
2026-08-04,S101,P121,44
2026-08-05,S101,P121,42
2026-08-06,S101,P121,40
2026-08-07,S101,P121,34
2026-08-08,S101,P121,31
2026-08-09,S101,P121,27
